pokemon_id,ability_id,slot
1,227,1
1,279,hidden
2,227,1
2,279,hidden
3,227,1
3,279,hidden
4,253,1
5,191,1
5,64,hidden
6,191,1
6,64,hidden
7,191,1
7,64,hidden
8,229,1
9,37,1
10,50,1
10,144,hidden
11,50,1
11,144,hidden
12,50,1
12,144,hidden
13,203,1
14,11,1
14,93,hidden
15,258,1
16,88,1
16,78,hidden
17,11,1
17,93,hidden
18,258,1
19,281,1
19,114,hidden
20,157,1
21,222,1
21,202,2
21,219,hidden
22,222,1
22,202,2
22,219,hidden
23,222,1
23,202,2
23,219,hidden
24,235,1
25,93,1
25,206,2
25,185,hidden
26,132,1
26,185,2
26,253,hidden
27,93,1
27,206,2
27,185,hidden
28,132,1
28,185,2
28,253,hidden
29,222,1
29,114,hidden
30,222,1
30,114,hidden
31,138,1
31,258,2
31,135,hidden
32,138,1
32,258,2
32,135,hidden
33,242,1
33,167,hidden
35,242,1
35,167,hidden
36,22,1
37,294,1
37,170,hidden
38,12,1
38,16,hidden
39,294,1
39,170,hidden
40,12,1
40,16,hidden
41,99,1
41,197,2
41,185,hidden
42,99,1
42,197,2
42,185,hidden
43,99,1
43,197,2
43,169,hidden
44,99,1
44,197,2
44,185,hidden
45,99,1
45,197,2
45,185,hidden
46,99,1
46,197,2
46,169,hidden
47,179,1
47,224,2
47,94,hidden
48,179,1
48,224,2
48,234,hidden
49,182,1
49,37,hidden
50,12,1
50,207,hidden
51,182,1
51,37,hidden
52,12,1
52,207,hidden
53,179,1
53,51,2
53,94,hidden
54,179,1
54,51,2
54,86,hidden
55,82,1
55,126,hidden
56,82,1
56,126,hidden
57,279,1
57,93,hidden
58,279,1
58,162,hidden
59,279,1
59,33,hidden
60,33,1
60,67,2
60,106,hidden
61,33,1
61,67,2
61,106,hidden
62,88,1
62,78,2
62,93,hidden
63,11,1
63,78,2
63,87,hidden
64,294,1
64,271,2
64,46,hidden
65,294,1
65,278,2
65,46,hidden
66,294,1
66,271,2
66,46,hidden
67,294,1
67,278,2
67,46,hidden
68,264,1
68,275,2
68,135,hidden
69,264,1
69,275,2
69,54,hidden
70,264,1
70,229,2
70,135,hidden
71,9,1
71,275,2
71,135,hidden
72,193,1
72,275,2
72,54,hidden
73,106,1
73,65,2
73,130,hidden
74,106,1
74,65,2
74,130,hidden
75,192,1
75,248,2
75,25,hidden
76,192,1
76,248,2
76,25,hidden
77,138,1
77,182,2
77,221,hidden
78,138,1
78,182,2
78,119,hidden
79,138,1
79,182,2
79,221,hidden
80,138,1
80,182,2
80,119,hidden
81,76,1
81,106,2
81,130,hidden
82,76,1
82,106,2
82,130,hidden
83,76,1
83,106,2
83,130,hidden
84,100,1
84,82,2
84,224,hidden
85,100,1
85,82,2
85,224,hidden
86,100,1
86,82,2
86,224,hidden
87,230,1
88,206,1
88,235,2
88,252,hidden
89,206,1
89,235,2
89,252,hidden
90,206,1
90,235,2
90,252,hidden
91,279,1
91,132,hidden
92,279,1
92,132,hidden
93,279,1
93,132,hidden
95,141,1
95,225,2
95,144,hidden
96,141,1
96,225,2
96,144,hidden
97,119,1
97,55,2
97,294,hidden
98,211,1
98,55,2
98,109,hidden
99,119,1
99,55,2
99,294,hidden
100,211,1
100,55,2
100,109,hidden
101,119,1
101,55,2
101,294,hidden
102,211,1
102,55,2
102,109,hidden
103,93,1
103,182,2
103,246,hidden
104,93,1
104,118,2
104,233,hidden
105,93,1
105,182,2
105,246,hidden
106,93,1
106,118,2
106,233,hidden
107,41,1
107,302,2
107,304,hidden
108,132,1
108,302,2
108,304,hidden
109,41,1
109,302,2
109,304,hidden
110,56,1
111,259,1
111,302,2
111,304,hidden
112,211,1
112,55,2
112,210,hidden
113,211,1
113,55,2
113,210,hidden
114,222,1
114,82,2
114,25,hidden
115,252,1
115,263,hidden
116,93,1
116,44,2
116,202,hidden
117,93,1
117,44,2
117,202,hidden
118,253,1
118,228,2
118,188,hidden
119,253,1
119,228,2
119,188,hidden
120,162,1
120,181,2
120,209,hidden
121,209,1
121,132,2
121,43,hidden
122,162,1
122,181,2
122,209,hidden
123,209,1
123,132,2
123,43,hidden
124,56,1
124,73,2
124,161,hidden
125,56,1
125,73,2
125,161,hidden
126,196,1
127,196,1
128,139,1
129,127,1
130,119,1
130,55,2
130,186,hidden
131,47,1
131,26,2
131,82,hidden
132,47,1
132,26,2
132,82,hidden
133,284,1
133,56,2
133,169,hidden
134,284,1
134,56,2
134,169,hidden
135,97,1
135,242,2
135,187,hidden
136,97,1
136,242,2
136,187,hidden
137,97,1
137,242,2
137,187,hidden
138,97,1
138,242,2
138,187,hidden
139,279,1
139,172,hidden
140,279,1
140,172,hidden
141,86,1
141,172,hidden
142,119,1
142,167,2
142,280,hidden
143,119,1
143,167,2
143,280,hidden
144,139,1
144,167,2
144,119,hidden
145,9,1
145,240,2
145,288,hidden
146,222,1
146,223,2
146,82,hidden
147,302,1
147,41,2
147,65,hidden
148,196,1
148,145,2
148,162,hidden
149,196,1
149,145,2
149,162,hidden
150,196,1
150,145,2
150,68,hidden
151,167,1
151,119,2
151,240,hidden
152,167,1
152,119,2
152,240,hidden
153,147,1
153,190,2
153,74,hidden
154,279,1
154,272,2
154,304,hidden
155,44,1
155,263,2
155,82,hidden
156,236,1
157,130,1
157,114,2
157,106,hidden
158,99,1
158,114,2
158,106,hidden
159,130,1
159,45,2
159,167,hidden
160,130,1
160,45,2
160,167,hidden
161,91,1
161,147,2
161,210,hidden
162,91,1
162,147,2
162,210,hidden
163,97,1
163,77,2
163,275,hidden
164,192,1
164,40,2
164,188,hidden
165,281,1
165,275,2
165,252,hidden
166,41,1
166,26,2
166,67,hidden
167,242,1
167,192,hidden
168,246,1
168,192,hidden
169,284,1
169,165,2
169,112,hidden
170,158,1
171,138,1
171,248,2
171,169,hidden
172,138,1
172,248,2
172,136,hidden
173,138,1
173,248,2
173,136,hidden
174,138,1
174,248,2
174,136,hidden
175,130,1
175,54,hidden
176,138,1
176,112,hidden
177,165,1
178,76,1
178,56,2
178,228,hidden
179,9,1
179,53,hidden
180,93,1
180,157,2
180,233,hidden
182,76,1
182,228,hidden
183,17,1
183,286,hidden
184,182,1
184,206,hidden
185,230,1
185,273,2
185,210,hidden
186,130,1
186,56,2
186,186,hidden
187,130,1
187,56,2
187,186,hidden
188,130,1
188,280,2
188,186,hidden
189,130,1
189,280,2
189,186,hidden
190,119,1
190,128,2
190,135,hidden
191,229,1
192,155,1
192,253,2
192,132,hidden
193,128,1
193,12,hidden
194,51,1
195,128,1
195,242,hidden
196,25,1
197,128,1
197,246,hidden
198,213,1
199,258,1
199,8,hidden
200,258,1
200,8,hidden
201,82,1
201,283,hidden
203,128,1
203,135,hidden
204,252,1
205,47,1
206,100,1
207,227,1
207,272,hidden
208,227,1
208,272,hidden
209,227,1
209,272,hidden
210,191,1
210,182,hidden
211,191,1
211,182,hidden
212,191,1
212,182,hidden
213,191,1
213,86,hidden
214,50,1
214,169,hidden
215,50,1
215,169,hidden
216,50,1
216,169,hidden
217,93,1
217,222,2
217,86,hidden
218,93,1
218,222,2
218,86,hidden
219,47,1
219,222,2
219,78,hidden
220,47,1
220,222,2
220,78,hidden
221,281,1
221,44,2
221,54,hidden
222,281,1
222,44,2
222,223,hidden
223,281,1
223,47,2
223,114,hidden
224,281,1
224,47,2
224,114,hidden
225,82,1
225,126,hidden
226,17,1
226,91,2
226,76,hidden
227,17,1
227,91,2
227,76,hidden
228,242,1
228,167,hidden
229,179,1
229,224,2
229,94,hidden
230,179,1
230,51,2
230,94,hidden
231,185,1
231,190,2
231,69,hidden
232,185,1
232,190,2
232,69,hidden
233,100,1
233,44,2
233,153,hidden
234,100,1
234,44,2
234,153,hidden
235,242,1
235,129,hidden
236,242,1
236,129,hidden
237,242,1
237,129,hidden
238,165,1
239,279,1
239,74,hidden
240,253,1
240,7,2
240,125,hidden
241,253,1
241,7,2
241,125,hidden
242,55,1
242,119,2
242,54,hidden
243,76,1
243,106,2
243,137,hidden
244,279,1
244,272,2
244,126,hidden
245,279,1
245,272,2
245,126,hidden
246,279,1
246,272,2
246,126,hidden
247,93,1
247,264,2
247,73,hidden
248,279,1
248,64,2
248,44,hidden
249,279,1
249,64,2
249,44,hidden
250,18,1
250,88,2
250,86,hidden
251,106,1
251,76,2
251,234,hidden
252,99,1
252,76,2
252,234,hidden
253,106,1
253,76,2
253,234,hidden
254,100,1
254,153,hidden
255,100,1
255,82,hidden
256,47,1
256,69,2
256,208,hidden
257,41,1
257,302,2
257,304,hidden
258,101,1
258,302,2
258,304,hidden
259,196,1
260,196,1
261,127,1
261,231,hidden
262,82,1
262,44,2
262,125,hidden
263,55,1
263,161,hidden
264,55,1
264,161,hidden
265,190,1
265,93,2
265,54,hidden
266,284,1
266,294,2
266,155,hidden
267,119,1
267,55,2
267,169,hidden
268,46,1
269,138,1
269,93,2
269,54,hidden
270,138,1
270,286,2
270,54,hidden
271,99,1
271,130,2
271,138,hidden
272,99,1
272,130,2
272,138,hidden
273,281,1
273,275,2
273,194,hidden
274,275,1
275,55,1
275,132,2
275,59,hidden
276,281,1
276,206,2
276,112,hidden
277,73,1
278,82,1
278,222,2
278,2,hidden
279,82,1
279,222,2
279,2,hidden
280,264,1
280,286,2
280,133,hidden
281,206,1
281,286,2
281,135,hidden
282,149,1
282,246,2
282,186,hidden
283,149,1
283,246,2
283,186,hidden
284,41,1
284,12,2
284,253,hidden
285,41,1
285,12,2
285,253,hidden
286,185,1
286,147,2
286,304,hidden
287,186,1
287,139,hidden
288,185,1
288,114,2
288,103,hidden
289,268,1
289,114,2
289,103,hidden
290,192,1
290,185,2
290,47,hidden
291,130,1
291,76,2
291,45,hidden
292,222,1
292,55,2
292,186,hidden
293,44,1
293,182,2
293,135,hidden
294,44,1
294,182,2
294,135,hidden
295,64,1
296,130,1
296,114,2
296,106,hidden
297,264,1
297,294,hidden
298,55,1
298,294,hidden
299,230,1
299,273,2
299,210,hidden
300,138,1
300,86,2
300,125,hidden
301,302,1
301,275,2
301,103,hidden
302,206,1
302,252,2
302,192,hidden
303,138,1
303,275,2
303,252,hidden
304,41,1
304,26,2
304,228,hidden
305,242,1
305,192,hidden
306,246,1
306,192,hidden
307,253,1
307,263,2
307,125,hidden
308,147,1
308,190,2
308,74,hidden
309,128,1
309,82,hidden
310,128,1
310,82,hidden
311,128,1
311,82,hidden
312,206,1
312,294,hidden
313,258,1
314,173,1
314,135,hidden
315,173,1
316,128,1
316,283,hidden
317,128,1
317,304,hidden
318,147,1
319,227,1
319,288,hidden
320,227,1
320,288,hidden
321,227,1
321,288,hidden
322,167,1
323,191,1
323,18,hidden
324,191,1
324,18,hidden
325,191,1
325,18,hidden
326,18,1
327,50,1
327,106,hidden
328,50,1
328,106,hidden
329,50,1
329,106,hidden
330,130,1
331,93,1
331,286,2
331,54,hidden
332,138,1
332,286,2
332,112,hidden
333,264,1
333,132,2
333,286,hidden
334,264,1
334,132,2
334,286,hidden
335,264,1
335,132,2
335,286,hidden
336,264,1
336,132,2
336,286,hidden
337,11,1
337,93,hidden
338,258,1
339,281,1
339,197,hidden
340,258,1
341,11,1
341,88,hidden
342,130,1
342,144,2
342,302,hidden
343,130,1
343,144,2
343,302,hidden
344,130,1
344,144,2
344,302,hidden
345,279,1
345,44,2
345,2,hidden
346,279,1
346,44,2
346,2,hidden
347,279,1
347,238,2
347,2,hidden
348,206,1
348,263,hidden
349,206,1
349,263,hidden
350,222,1
350,228,2
350,144,hidden
351,222,1
351,137,2
351,144,hidden
352,100,1
352,230,2
352,231,hidden
353,100,1
353,230,2
353,231,hidden
354,100,1
354,230,2
354,231,hidden
355,108,1
356,130,1
356,144,hidden
357,138,1
357,135,hidden
358,33,1
358,23,2
358,286,hidden
359,33,1
359,23,2
359,275,hidden
360,58,1
361,192,1
362,58,1
363,88,1
363,93,hidden
364,18,1
364,126,hidden
365,178,1
366,97,1
366,54,hidden
367,97,1
367,263,hidden
368,97,1
368,263,hidden
369,253,1
369,206,2
369,169,hidden
370,253,1
370,206,2
370,169,hidden
371,253,1
371,7,2
371,125,hidden
372,55,1
372,211,2
372,46,hidden
373,179,1
373,29,2
373,87,hidden
374,179,1
374,29,2
374,87,hidden
375,222,1
375,72,2
375,208,hidden
376,153,1
377,284,1
377,138,2
377,169,hidden
378,7,1
379,55,1
379,119,2
379,216,hidden
380,55,1
380,119,2
380,216,hidden
381,55,1
381,119,2
381,216,hidden
382,77,1
383,95,1
383,231,hidden
384,95,1
384,231,hidden
385,95,1
386,242,1
386,167,2
386,289,hidden
387,242,1
387,167,2
387,289,hidden
388,138,1
389,129,1
389,167,hidden
390,289,1
390,17,hidden
391,91,1
391,281,2
391,208,hidden
392,41,1
392,78,2
392,208,hidden
393,147,1
393,99,2
393,272,hidden
394,225,1
394,181,2
394,132,hidden
395,225,1
395,181,2
395,132,hidden
396,70,1
396,18,hidden
397,70,1
397,18,hidden
398,251,1
399,45,1
399,41,2
399,128,hidden
400,45,1
400,41,2
400,128,hidden
401,41,1
401,255,2
401,302,hidden
402,149,1
402,89,2
402,248,hidden
403,169,1
404,199,1
404,37,2
404,56,hidden
405,253,1
405,302,2
405,132,hidden
406,253,1
406,302,2
406,132,hidden
407,302,1
407,202,2
407,59,hidden
408,284,1
408,271,2
408,169,hidden
409,196,1
410,196,1
411,294,1
411,76,hidden
412,294,1
412,76,hidden
413,147,1
413,65,hidden
414,147,1
414,65,hidden
415,108,1
416,155,1
416,300,hidden
417,258,1
417,126,hidden
418,196,1
419,196,1
420,41,1
420,233,2
420,228,hidden
421,41,1
421,233,2
421,228,hidden
422,284,1
422,56,2
422,157,hidden
423,284,1
423,56,2
423,157,hidden
424,196,1
425,196,1
426,268,1
426,299,hidden
427,268,1
427,299,hidden
428,280,1
428,130,hidden
429,280,1
429,130,hidden
430,130,1
430,41,2
430,157,hidden
431,8,1
431,51,2
431,179,hidden
432,164,1
433,164,1
434,164,1
435,164,1
436,6,1
436,151,hidden
437,47,1
437,86,2
437,139,hidden
438,47,1
438,86,2
438,139,hidden
439,208,1
440,196,1
440,86,hidden
441,128,1
441,86,hidden
442,279,1
442,64,2
442,172,hidden
443,196,1
444,128,1
444,69,2
444,221,hidden
445,153,1
446,127,1
446,231,hidden
447,82,1
447,188,2
447,103,hidden
448,82,1
448,188,2
448,103,hidden
449,237,1
450,253,1
450,188,2
450,41,hidden
451,253,1
451,188,2
451,41,hidden
452,253,1
452,188,2
452,41,hidden
453,56,1
453,54,hidden
454,130,1
454,45,hidden
455,130,1
455,228,hidden
456,130,1
456,119,2
456,55,hidden
457,130,1
457,228,hidden
458,119,1
458,169,hidden
459,119,1
459,161,hidden
460,138,1
460,112,hidden
461,158,1
462,141,1
462,194,hidden
463,141,1
463,194,hidden
464,141,1
464,194,hidden
465,229,1
466,141,1
466,55,hidden
467,141,1
467,188,hidden
468,141,1
468,194,hidden
469,196,1
470,196,1
471,196,1
472,196,1
473,137,1
474,148,1
475,37,1
476,15,1
477,163,1
478,293,1
479,190,1
480,128,1
481,128,1
482,128,1
483,128,1
484,227,1
484,56,hidden
485,227,1
485,56,hidden
486,227,1
486,56,hidden
487,191,1
487,223,hidden
488,191,1
488,223,hidden
489,191,1
489,223,hidden
490,50,1
490,51,hidden
491,50,1
491,51,hidden
492,50,1
492,51,hidden
493,222,1
493,240,hidden
494,138,1
494,240,hidden
495,138,1
495,240,hidden
496,255,1
496,234,2
496,103,hidden
497,255,1
497,234,2
497,103,hidden
498,258,1
498,93,hidden
499,281,1
499,275,hidden
500,197,1
500,138,2
500,206,hidden
501,197,1
501,138,2
501,206,hidden
502,197,1
502,138,2
502,206,hidden
503,147,1
503,99,2
503,272,hidden
504,147,1
504,99,2
504,275,hidden
505,165,1
505,169,hidden
506,165,1
506,169,hidden
507,55,1
507,97,hidden
508,55,1
508,97,hidden
509,258,1
509,161,hidden
510,258,1
510,161,hidden
511,258,1
511,161,hidden
512,233,1
512,161,hidden
513,233,1
513,161,hidden
514,233,1
514,161,hidden
515,281,1
515,78,hidden
516,133,1
516,185,hidden
517,128,1
517,135,hidden
518,93,1
518,264,2
518,17,hidden
519,130,1
519,45,hidden
520,130,1
520,45,hidden
521,279,1
522,201,1
523,181,1
523,299,2
523,46,hidden
524,181,1
524,299,2
524,46,hidden
525,275,1
525,264,2
525,73,hidden
526,187,1
526,288,2
526,60,hidden
527,187,1
527,288,2
527,60,hidden
528,93,1
528,220,2
528,9,hidden
529,179,1
529,220,2
529,9,hidden
530,263,1
531,196,1
532,47,1
532,69,2
532,112,hidden
533,9,1
533,302,2
533,222,hidden
534,253,1
534,302,2
534,25,hidden
535,196,1
536,162,1
536,187,2
536,222,hidden
537,162,1
537,187,2
537,222,hidden
538,196,1
538,146,2
538,216,hidden
539,196,1
539,146,2
539,216,hidden
540,55,1
540,119,2
540,54,hidden
541,97,1
541,77,2
541,275,hidden
542,147,1
542,190,2
542,94,hidden
543,222,1
543,202,2
543,219,hidden
544,128,1
544,126,hidden
545,294,1
545,70,hidden
546,294,1
546,70,hidden
547,294,1
547,70,hidden
548,46,1
549,264,1
549,253,2
549,132,hidden
550,252,1
550,82,2
550,208,hidden
551,252,1
551,82,2
551,221,hidden
552,157,1
553,173,1
553,46,hidden
554,173,1
554,46,hidden
555,280,1
555,114,2
555,222,hidden
556,280,1
556,114,2
556,222,hidden
557,233,1
557,67,2
557,209,hidden
558,233,1
558,67,2
558,209,hidden
559,196,1
560,130,1
560,299,2
560,45,hidden
561,130,1
561,299,2
561,45,hidden
562,130,1
562,76,2
562,45,hidden
563,207,1
563,97,hidden
564,207,1
564,97,hidden
565,207,1
566,128,1
566,2,hidden
567,211,1
567,55,2
567,210,hidden
568,302,1
568,41,2
568,65,hidden
569,167,1
569,89,2
569,240,hidden
570,279,1
570,272,2
570,304,hidden
571,140,1
571,192,hidden
572,246,1
572,192,hidden
573,185,1
573,190,2
573,69,hidden
574,18,1
574,78,2
574,86,hidden
575,272,1
575,279,hidden
576,12,1
576,188,hidden
577,284,1
577,294,2
577,23,hidden
578,41,1
578,12,2
578,253,hidden
579,157,1
579,273,2
579,210,hidden
580,252,1
580,226,2
580,221,hidden
581,82,1
582,55,1
582,211,2
582,46,hidden
583,128,1
583,86,hidden
584,12,1
584,139,hidden
585,196,1
586,196,1
587,196,1
588,196,1
589,196,1
590,196,1
591,196,1
592,196,1
593,196,1
594,128,1
594,231,hidden
595,128,1
595,231,hidden
596,128,1
596,231,hidden
597,128,1
597,231,hidden
598,182,1
598,246,hidden
599,214,1
600,128,1
