pokemon_id,ability_id,slot
600,231,hidden
601,196,1
602,196,1
603,228,1
604,228,1
605,241,1
606,147,1
607,190,1
608,90,1
609,247,1
610,227,1
610,59,hidden
611,227,1
611,59,hidden
612,227,1
612,59,hidden
613,191,1
613,253,hidden
614,191,1
614,253,hidden
615,191,1
615,240,hidden
616,50,1
616,56,hidden
617,50,1
617,56,hidden
618,50,1
618,56,hidden
619,50,1
619,226,hidden
620,93,1
620,222,2
620,210,hidden
621,91,1
621,222,2
621,210,hidden
622,192,1
622,264,2
622,93,hidden
623,138,1
623,170,2
623,263,hidden
624,138,1
624,170,2
624,263,hidden
625,9,1
625,288,2
625,208,hidden
626,9,1
626,288,2
626,208,hidden
627,132,1
627,227,hidden
628,132,1
628,227,hidden
629,132,1
629,191,hidden
630,132,1
630,191,hidden
631,132,1
631,50,hidden
632,132,1
632,50,hidden
633,26,1
633,100,2
633,231,hidden
634,26,1
634,100,2
634,231,hidden
635,219,1
635,69,2
635,197,hidden
636,219,1
636,69,2
636,197,hidden
637,219,1
637,69,2
637,197,hidden
638,167,1
638,140,2
638,125,hidden
639,167,1
639,140,2
639,125,hidden
640,55,1
640,186,2
640,46,hidden
641,55,1
641,186,2
641,46,hidden
642,55,1
642,173,2
642,46,hidden
643,234,1
643,220,2
643,255,hidden
644,234,1
644,220,2
644,255,hidden
645,170,1
645,46,2
645,165,hidden
646,170,1
646,46,2
646,165,hidden
647,74,1
647,304,2
647,220,hidden
648,74,1
649,206,1
649,169,2
649,223,hidden
650,206,1
650,169,2
650,223,hidden
651,206,1
651,169,2
651,223,hidden
652,130,1
652,228,2
652,76,hidden
653,130,1
653,228,2
653,76,hidden
654,130,1
654,209,2
654,76,hidden
655,206,1
655,82,2
655,165,hidden
656,55,1
656,82,2
656,165,hidden
657,281,1
657,279,2
657,161,hidden
658,272,1
658,279,2
658,161,hidden
659,281,1
659,279,2
659,161,hidden
660,99,1
660,281,2
660,18,hidden
661,99,1
661,281,2
661,18,hidden
662,99,1
662,281,2
662,18,hidden
663,208,1
663,126,2
663,279,hidden
664,208,1
664,126,2
664,279,hidden
665,279,1
665,302,2
665,272,hidden
666,279,1
666,302,2
666,272,hidden
667,279,1
667,185,2
667,272,hidden
668,240,1
668,157,2
668,165,hidden
669,119,1
669,157,2
669,165,hidden
670,54,1
670,157,2
670,165,hidden
671,138,1
671,112,2
671,248,hidden
672,138,1
672,112,2
672,248,hidden
673,138,1
673,112,2
673,248,hidden
674,185,1
674,82,hidden
675,185,1
675,82,hidden
676,169,1
676,266,hidden
677,169,1
677,266,hidden
678,285,1
678,266,hidden
679,285,1
679,266,hidden
680,76,1
680,279,2
680,299,hidden
681,55,1
681,56,2
681,186,hidden
682,55,1
682,56,2
682,186,hidden
683,258,1
683,112,2
683,138,hidden
684,258,1
684,112,2
684,138,hidden
685,87,1
685,224,2
685,78,hidden
686,120,1
687,48,1
688,120,1
689,89,1
689,55,2
689,130,hidden
690,89,1
690,55,2
690,130,hidden
691,218,1
692,218,1
693,162,1
693,181,2
693,187,hidden
694,162,1
694,186,2
694,187,hidden
695,27,1
696,27,1
697,27,1
698,27,1
699,179,1
699,275,2
699,73,hidden
700,179,1
700,275,2
700,73,hidden
701,86,1
701,51,2
701,127,hidden
702,86,1
702,51,2
702,127,hidden
703,86,1
703,51,2
703,127,hidden
704,161,1
704,224,2
704,304,hidden
705,161,1
705,224,2
705,304,hidden
706,161,1
706,224,2
706,304,hidden
707,222,1
707,219,2
707,228,hidden
708,222,1
708,219,2
708,228,hidden
709,188,1
709,12,2
709,186,hidden
710,188,1
710,12,2
710,186,hidden
711,188,1
711,207,2
711,186,hidden
712,279,1
712,125,2
712,190,hidden
713,279,1
713,125,2
713,190,hidden
714,242,1
714,140,hidden
715,281,1
715,258,2
715,235,hidden
716,281,1
716,56,2
716,161,hidden
717,33,1
717,304,hidden
718,33,1
718,304,hidden
719,76,1
719,139,2
719,106,hidden
720,76,1
720,139,2
720,106,hidden
721,74,1
721,228,2
721,304,hidden
722,88,1
722,135,2
722,281,hidden
723,88,1
723,135,2
723,281,hidden
724,244,1
725,244,1
725,233,hidden
726,129,1
726,289,2
726,141,hidden
727,129,1
727,289,2
727,141,hidden
728,129,1
728,289,2
728,141,hidden
729,196,1
730,196,1
731,196,1
732,231,1
732,100,2
732,210,hidden
733,231,1
733,100,2
733,210,hidden
734,182,1
734,246,2
734,126,hidden
735,182,1
735,246,2
735,126,hidden
736,182,1
736,246,2
736,126,hidden
737,197,1
737,165,2
737,135,hidden
738,197,1
738,165,2
738,135,hidden
739,197,1
739,165,2
739,135,hidden
740,12,1
740,16,2
740,54,hidden
741,12,1
741,16,2
741,130,hidden
742,196,1
743,228,1
743,56,2
743,161,hidden
744,228,1
744,181,2
744,288,hidden
745,242,1
745,9,2
745,294,hidden
746,175,1
747,82,1
747,304,2
747,240,hidden
748,82,1
748,304,2
748,240,hidden
749,70,1
749,169,2
749,165,hidden
750,223,1
750,220,2
750,235,hidden
751,223,1
751,220,2
751,235,hidden
752,25,1
752,82,2
752,128,hidden
753,25,1
753,82,2
753,128,hidden
754,240,1
754,125,2
754,97,hidden
755,222,1
755,169,2
755,185,hidden
756,222,1
756,169,2
756,25,hidden
757,222,1
757,169,2
757,78,hidden
758,219,1
758,161,2
758,186,hidden
759,219,1
759,161,2
759,186,hidden
760,132,1
760,182,2
760,199,hidden
761,281,1
761,185,2
761,58,hidden
762,185,1
763,185,1
764,196,1
765,246,1
765,281,hidden
766,246,1
766,281,hidden
767,221,1
768,221,1
769,221,1
770,208,1
770,25,hidden
771,304,1
772,208,1
772,25,hidden
773,17,1
774,14,1
775,276,1
776,46,1
776,169,hidden
777,138,1
778,128,1
779,14,1
780,276,1
781,221,1
782,221,1
783,190,1
784,190,1
785,273,1
786,227,1
786,306,hidden
787,227,1
787,306,hidden
788,227,1
788,306,hidden
789,191,1
789,49,hidden
790,191,1
790,49,hidden
791,191,1
791,49,hidden
792,50,1
792,151,hidden
793,50,1
793,151,hidden
794,50,1
794,151,hidden
795,13,1
796,264,1
796,80,2
796,7,hidden
797,264,1
797,80,2
797,7,hidden
798,219,1
798,183,hidden
799,246,1
799,183,hidden
800,246,1
800,183,hidden
801,11,1
801,88,2
801,94,hidden
802,258,1
802,94,hidden
803,11,1
803,88,2
803,94,hidden
804,197,1
804,135,2
804,112,hidden
805,197,1
805,135,2
805,112,hidden
806,156,1
806,102,hidden
807,156,1
807,102,hidden
808,156,1
808,102,hidden
809,125,1
809,96,hidden
810,125,1
810,96,hidden
811,223,1
811,165,2
811,263,hidden
812,223,1
812,165,2
812,263,hidden
813,193,1
814,222,1
814,126,2
814,302,hidden
815,222,1
815,126,2
815,208,hidden
816,222,1
816,126,2
816,51,hidden
817,235,1
818,235,1
819,254,1
820,254,1
821,74,1
821,98,hidden
822,74,1
822,98,hidden
823,63,1
823,288,hidden
824,63,1
824,288,hidden
825,59,1
825,268,2
825,126,hidden
826,59,1
826,268,2
826,126,hidden
828,114,1
828,229,2
828,2,hidden
829,114,1
829,229,2
829,2,hidden
830,99,1
830,209,2
830,157,hidden
831,99,1
831,209,2
831,157,hidden
832,203,1
833,203,1
834,67,1
834,294,2
834,64,hidden
835,67,1
835,294,2
835,64,hidden
836,251,1
836,55,hidden
837,251,1
837,119,hidden
838,237,1
838,207,hidden
839,237,1
839,207,hidden
840,179,1
840,108,hidden
841,9,1
841,288,2
841,165,hidden
843,80,1
843,264,2
843,129,hidden
844,141,1
844,55,hidden
845,125,1
845,228,2
845,171,hidden
846,125,1
846,228,2
846,171,hidden
847,125,1
847,56,2
847,171,hidden
848,125,1
848,228,2
848,171,hidden
849,125,1
849,56,2
849,171,hidden
850,208,1
850,49,hidden
851,147,1
851,86,2
851,172,hidden
852,147,1
852,86,2
852,172,hidden
853,264,1
853,86,2
853,47,hidden
854,264,1
854,86,2
854,47,hidden
855,264,1
855,86,2
855,47,hidden
856,264,1
856,86,2
856,47,hidden
857,264,1
857,86,2
857,47,hidden
858,264,1
858,86,2
858,47,hidden
859,264,1
859,86,2
859,47,hidden
860,264,1
860,86,2
860,47,hidden
861,302,1
861,188,2
861,55,hidden
862,302,1
862,188,2
862,55,hidden
863,251,1
863,188,2
863,55,hidden
864,86,1
864,126,2
864,231,hidden
865,86,1
865,126,2
865,231,hidden
866,4,1
867,32,1
868,265,1
868,267,2
869,265,1
869,267,2
870,267,1
871,141,1
872,153,1
873,49,1
874,49,1
875,76,1
876,227,1
876,198,hidden
877,227,1
877,198,hidden
878,227,1
878,198,hidden
879,227,1
879,263,hidden
880,191,1
880,138,hidden
881,191,1
881,138,hidden
882,191,1
882,138,hidden
883,50,1
883,261,hidden
884,50,1
884,261,hidden
885,50,1
885,261,hidden
886,222,1
886,73,2
886,264,hidden
887,222,1
887,73,2
887,264,hidden
888,222,1
888,73,2
888,169,hidden
889,251,1
889,30,2
889,157,hidden
890,251,1
890,30,2
890,157,hidden
891,281,1
892,62,1
893,196,1
894,284,1
894,223,2
894,248,hidden
895,284,1
895,223,2
895,248,hidden
896,117,1
897,117,1
898,117,1
899,117,1
900,133,1
900,11,2
900,63,hidden
901,133,1
901,11,2
901,63,hidden
902,222,1
902,192,2
902,252,hidden
903,302,1
904,222,1
904,170,2
904,252,hidden
905,222,1
905,192,2
905,235,hidden
906,229,1
907,123,1
908,123,1
909,159,1
909,9,2
909,304,hidden
910,159,1
910,9,2
910,304,hidden
911,302,1
911,20,2
911,82,hidden
912,302,1
912,20,2
912,82,hidden
913,3,1
913,76,hidden
914,3,1
914,76,hidden
915,272,1
915,59,hidden
916,272,1
916,59,hidden
917,91,1
917,33,2
917,144,hidden
918,91,1
918,33,2
918,144,hidden
919,296,1
919,41,hidden
920,296,1
920,41,hidden
921,31,1
921,220,2
921,179,hidden
922,31,1
922,220,2
922,135,hidden
923,272,1
923,41,2
923,63,hidden
924,272,1
924,41,2
924,63,hidden
925,272,1
925,110,2
925,63,hidden
926,156,1
926,134,2
926,147,hidden
927,82,1
927,231,2
927,102,hidden
928,143,1
928,25,hidden
929,36,1
930,176,1
931,204,1
931,294,hidden
932,204,1
932,294,hidden
933,71,1
933,234,hidden
934,280,1
935,274,1
936,131,1
937,131,1
938,287,1
939,56,1
940,244,1
940,167,2
940,55,hidden
941,34,1
942,152,1
942,251,2
942,87,hidden
943,213,1
943,125,2
943,65,hidden
944,295,1
945,306,1
945,97,2
945,161,hidden
946,306,1
946,97,2
946,161,hidden
947,306,1
947,97,2
947,161,hidden
948,150,1
948,231,hidden
949,154,1
949,231,hidden
950,35,1
950,231,hidden
951,68,1
951,231,hidden
952,234,1
953,55,1
954,184,1
955,116,1
956,305,1
957,305,1
958,305,1
959,305,1
960,305,1
961,305,1
962,305,1
963,260,1
964,260,1
965,260,1
966,5,1
967,57,1
968,275,1
969,305,1
970,305,1
971,305,1
972,305,1
973,17,1
974,211,1
975,223,1
976,227,1
976,35,hidden
977,227,1
977,35,hidden
978,227,1
978,35,hidden
979,191,1
979,111,hidden
980,191,1
980,111,hidden
981,191,1
981,111,hidden
982,50,1
982,114,hidden
983,50,1
983,114,hidden
984,50,1
984,114,hidden
985,80,1
985,132,hidden
986,80,1
986,132,hidden
987,222,1
987,135,2
987,219,hidden
988,222,1
988,135,2
988,219,hidden
989,128,1
989,135,2
989,245,hidden
990,281,1
990,88,2
990,231,hidden
991,281,1
991,88,2
991,231,hidden
992,281,1
992,86,2
992,231,hidden
993,93,1
993,288,2
993,30,hidden
994,93,1
994,288,2
994,30,hidden
995,105,1
995,304,2
995,33,hidden
996,105,1
996,304,2
996,33,hidden
997,31,1
997,93,2
997,306,hidden
998,31,1
998,252,2
998,306,hidden
999,251,1
999,56,2
999,130,hidden
1000,251,1
1000,56,2
1000,130,hidden
1001,107,1
1001,54,hidden
1002,251,1
1002,51,hidden
1003,250,1
1003,146,2
1003,182,hidden
1004,250,1
1004,246,2
1004,182,hidden
1005,250,1
1005,246,2
1005,182,hidden
1006,205,1
1006,132,2
1006,306,hidden
1007,205,1
1007,132,2
1007,185,hidden
1008,205,1
1008,132,2
1008,253,hidden
1009,84,1
1009,258,2
1009,294,hidden
1010,84,1
1010,258,2
1010,294,hidden
1011,298,1
1012,130,1
1012,269,hidden
1013,130,1
1013,269,hidden
1014,54,1
1014,242,2
1014,220,hidden
1015,217,1
1015,129,2
1015,275,hidden
1016,217,1
1016,289,2
1016,275,hidden
1017,182,1
1017,199,2
1017,246,hidden
1018,182,1
1018,199,2
1018,246,hidden
1019,9,1
1019,275,hidden
1020,9,1
1020,275,hidden
1021,186,1
1021,139,hidden
1022,186,1
1022,139,hidden
1023,74,1
1023,233,2
1023,153,hidden
1024,74,1
1024,233,2
1024,153,hidden
1025,74,1
1025,233,2
1025,153,hidden
1026,208,1
1026,86,2
1026,2,hidden
1027,208,1
1027,86,2
1027,2,hidden
1028,208,1
1028,86,2
1028,2,hidden
1029,240,1
1029,206,2
1029,25,hidden
1030,280,1
1030,229,2
1030,215,hidden
1031,186,1
1031,262,hidden
1032,252,1
1032,263,hidden
1033,202,1
1033,40,2
1033,188,hidden
1034,48,1
1035,63,1
1035,98,hidden
1036,63,1
1036,98,hidden
1037,280,1
1037,25,hidden
1038,167,1
1038,150,hidden
1039,11,1
1039,290,hidden
1040,11,1
1040,290,hidden
1041,142,1
1042,301,1
1043,301,1
1044,82,1
1044,100,2
1044,154,hidden
1045,302,1
1045,100,2
1045,154,hidden
1046,166,1
1047,166,1
1048,169,1
1048,216,hidden
1049,169,1
1049,216,hidden
1050,17,1
1050,185,2
1050,170,hidden
1051,17,1
1051,242,2
1051,16,hidden
1052,76,1
1052,251,2
1052,170,hidden
1053,76,1
1053,188,2
1053,16,hidden
1054,194,1
1054,216,2
1054,257,hidden
1055,141,1
1055,126,2
1055,139,hidden
1056,141,1
1056,126,2
1056,139,hidden
1057,141,1
1057,126,2
1057,139,hidden
1058,61,1
1059,61,1
1060,92,1
1061,92,1
1062,128,1
1064,82,1
1065,113,1
1066,113,1
1067,272,1
1068,38,1
1069,168,1
1070,10,1
1071,243,1
1072,135,1
1073,195,1
1074,195,1
1075,138,1
1075,86,2
1075,125,hidden
1076,281,1
1076,169,2
1076,226,hidden
1077,206,1
1077,306,2
1077,135,hidden
1078,28,1
1079,130,1
1079,157,2
1079,165,hidden
1080,130,1
1080,157,2
1080,165,hidden
1081,128,1
1081,288,2
1081,209,hidden
1082,99,1
1082,130,2
1082,138,hidden
1083,179,1
1083,59,hidden
1084,161,1
1085,227,1
1085,151,hidden
1086,227,1
1086,151,hidden
1087,227,1
1087,151,hidden
1088,191,1
1088,234,hidden
1089,191,1
1089,234,hidden
1090,191,1
1090,234,hidden
1091,50,1
1091,112,hidden
1092,50,1
1092,112,hidden
1093,50,1
1093,112,hidden
1094,98,1
1094,132,2
1094,253,hidden
1095,177,1
1095,132,2
1095,253,hidden
1096,98,1
1096,132,2
1096,253,hidden
1097,47,1
1097,30,hidden
1098,47,1
1098,30,hidden
1099,281,1
1099,78,hidden
1100,281,1
1100,78,hidden
1101,242,1
1101,147,2
1101,223,hidden
1102,17,1
1102,147,2
1102,223,hidden
1103,17,1
1103,147,2
1103,223,hidden
1104,93,1
1104,264,2
1104,302,hidden
1105,94,1
1105,80,2
1105,275,hidden
1106,94,1
1106,80,2
1106,275,hidden
1107,302,1
1107,220,hidden
1108,24,1
1108,98,hidden
1109,44,1
1109,172,hidden
1110,44,1
1110,172,hidden
1111,21,1
1111,172,hidden
1112,138,1
1112,185,2
1112,206,hidden
1113,138,1
1113,185,2
1113,206,hidden
1114,138,1
1114,185,2
1114,169,hidden
1115,138,1
1115,185,2
1115,169,hidden
1116,200,1
1116,55,2
1116,141,hidden
1117,200,1
1117,55,2
1117,141,hidden
1118,200,1
1118,55,2
1118,141,hidden
1119,182,1
1119,246,hidden
1120,182,1
1120,186,hidden
1121,182,1
1121,186,hidden
1122,302,1
1122,242,2
1122,106,hidden
1123,122,1
1123,242,2
1123,106,hidden
1124,1,1
1124,17,2
1124,51,hidden
1125,1,1
1125,17,2
1125,51,hidden
1126,138,1
1126,93,2
1126,30,hidden
1127,138,1
1127,75,2
1127,30,hidden
1128,288,1
1128,2,2
1128,208,hidden
1129,288,1
1129,209,2
1129,208,hidden
1130,238,1
1130,126,hidden
1131,238,1
1131,126,hidden
1132,19,1
1133,19,1
1134,121,1
1134,56,2
1134,304,hidden
1135,279,1
1135,47,2
1135,220,hidden
1136,279,1
1136,47,2
1136,103,hidden
1137,88,1
1137,258,hidden
1138,100,1
1138,231,hidden
1139,233,1
1139,86,2
1139,18,hidden
1140,256,1
1140,86,2
1140,18,hidden
1141,165,1
1141,302,2
1141,2,hidden
1142,165,1
1142,302,2
1142,2,hidden
1143,165,1
1143,302,2
1143,2,hidden
1144,171,1
1144,54,2
1144,294,hidden
1145,171,1
1145,54,2
1145,294,hidden
1146,219,1
1146,222,2
1146,66,hidden
1147,45,1
1148,174,1
1149,174,1
1150,161,1
1150,214,hidden
1151,161,1
1151,77,hidden
1152,258,1
1152,304,hidden
1153,104,1
1153,294,hidden
1154,39,1
1154,296,hidden
1155,39,1
1155,296,hidden
1156,264,1
1156,31,hidden
1157,170,1
1157,31,hidden
1158,263,1
1158,202,2
1158,303,hidden
1159,253,1
1159,12,2
1159,169,hidden
1160,253,1
1160,16,2
1160,169,hidden
1161,165,1
1161,226,hidden
1162,234,1
1162,41,2
1162,45,hidden
1163,270,1
1163,299,hidden
1166,192,1
1166,82,2
1166,25,hidden
1167,99,1
1167,76,2
1167,234,hidden
1168,136,1
1168,180,2
1168,125,hidden
1169,190,1
1169,93,2
1169,54,hidden
1170,190,1
1170,93,2
1170,54,hidden
1171,25,1
1171,189,2
1171,128,hidden
1172,212,1
1173,212,1
1174,212,1
1175,212,1
1176,212,1
1177,212,1
1178,160,1
1179,160,1
1180,160,1
1181,160,1
1182,160,1
1183,160,1
1184,297,1
1184,188,hidden
1185,297,1
1185,188,hidden
1186,297,1
1186,188,hidden
1187,54,1
1188,93,1
1189,282,1
1190,85,1
1191,292,1
1192,249,1
1193,42,1
1194,212,1
1195,160,1
1196,81,1
1197,291,1
1198,212,1
1199,160,1
1200,124,1
1200,132,2
1200,181,hidden
1201,277,1
1201,146,hidden
1202,277,1
1202,146,hidden
1203,83,1
1203,75,hidden
1204,83,1
1204,86,hidden
1205,83,1
1205,275,hidden
1206,25,1
1206,79,hidden
1207,76,1
1207,79,hidden
1208,165,1
1208,79,hidden
1209,55,1
1209,79,hidden
1210,20,1
1210,55,2
1210,257,hidden
1211,124,1
1211,304,2
1211,181,hidden
1212,212,1
1213,212,1
1214,160,1
1215,160,1
1216,52,1
1217,232,1
1218,115,1
1219,239,1
